-1019529.683275,855211.814662,3312840.826399,4246108.395388,277379.399390,-5559306.458636,-642132.849853,-3156433.897633,-1720281.654382,-5151216.041574,3037036.411709,2390868.764290,4437330.917011,5208073.000470,-646733.990544,-4890079.279148,-2339107.844481,-2385451.402025,2300209.379162,-954032.554814,4537008.851713,-786252.527798,-901560.540834,-825467.310760,-2054786.544100,513867.112290,5959487.645082,828011.304034,-1252389.740989,-5130460.257013,1804979.108800,-2490135.951606,-3470620.231510,3805312.627103,2349879.519262,-3117476.339871,1704259.980210,3206900.719933,-721930.852783,2338040.081587,-150925.389754,-3978857.891630,-402431.848912,-1473013.335955,164.976508,-881583.135169,3465907.244494,317758.497675,993968.608814,-1831598.563014,1638898.946903,-2077528.821092,-2562440.563370,6341323.692289,-5761766.630144,5060396.678270,-5603800.752921,3491248.126278,2609964.337165,-4965053.022542,1670131.465299,213215.010392,-339374.228597,-342931.375011,2244249.781435,-1918441.580581,152799.315841,1007687.475690,-3248625.150396,4055788.683161,-1355780.337233,927812.206593,-3752523.763820,3195814.602056,631346.624764,-2316499.445923,556357.365641,1721829.490645,-2021261.254870,1536652.248014,-1637428.268505,1279543.811045,-359918.716205,-1326312.209240,3952896.495878,-2413635.300094,-3530472.020344,4548743.324431,-94936.129284,-2076829.749821,699222.991275,926221.783658,-1128597.791226,492657.202022,-77443.313341
-977465.979854,766907.273480,3347846.280628,4248705.981047,325733.965637,-5596723.794638,-636751.080632,-3110187.978917,-1792701.912055,-5203629.330199,3046112.067998,2389780.433384,4479826.033239,5302256.417237,-637761.099840,-4944139.737870,-2417717.414841,-2373473.485880,2336084.759645,-969467.051394,4671840.998938,-837522.412219,-937896.314033,-926249.961459,-2043277.858201,575420.596389,5976731.560430,798496.090638,-1231696.599155,-5179341.649478,1771675.082311,-2480626.532383,-3404506.659230,3869078.456904,2362933.847618,-3178975.911984,1751194.741625,3108139.796472,-688172.925729,2283757.783107,-107824.956262,-3985754.039777,-392422.858602,-1508835.843616,50236.554044,-827636.025699,3442170.086873,264096.941369,965152.986178,-1769254.688120,1650937.095370,-2133709.126553,-2589226.976264,6474195.919020,-5865843.337268,5071971.319630,-5568455.312604,3456554.274861,2636215.210794,-5010737.058588,1715467.700434,187041.310732,-277691.620533,-432738.632120,2310060.598649,-1967459.132640,178256.640428,1042611.755385,-3330899.236331,4103119.289042,-1317315.574431,860066.811396,-3721770.720198,3193183.380733,632946.807195,-2301129.349303,503656.495320,1785499.587860,-2064232.020400,1565702.540848,-1667813.753063,1288000.939449,-309114.475122,-1382596.563636,3921275.313975,-2322879.492852,-3582224.075797,4509286.291993,448.672708,-2119203.913700,658268.382368,968691.696163,-1133391.748227,486553.379698,-75733.686873
-933367.089184,678065.402830,3376223.939642,4240641.919767,373391.841928,-5622028.835184,-630890.247406,-3057857.321351,-1860695.189733,-5244367.465520,3048202.651694,2383237.752395,4512979.826534,5387352.433891,-627107.025716,-4989149.575443,-2491152.330093,-2358710.029819,2369468.590152,-983819.571973,4797632.575249,-886281.136070,-971450.670916,-1026097.334478,-2029145.415568,635073.644996,5982718.394932,767234.878184,-1209955.533054,-5216484.167273,1735487.132720,-2465962.159825,-3330718.833753,3925602.759190,2370273.318457,-3234821.072573,1793103.090252,3005008.764871,-652390.150696,2224590.358338,-63943.395882,-3985837.319888,-382489.544860,-1541358.405375,100597.978521,-772385.228409,3412411.762568,211559.379198,932514.322197,-1703922.963782,1659683.804971,-2184536.087362,-2611810.176029,6595102.759600,-5959044.858958,5074424.948509,-5523468.903850,3415779.337509,2657555.246668,-5047197.918432,1758851.995576,159108.919914,-216212.749731,-520034.313897,2370572.649536,-2011949.467515,202773.626409,1075137.983833,-3406015.042873,4142692.541354,-1277025.713613,790679.586845,-3683250.316324,3184139.413243,633050.857889,-2281133.178928,450414.859414,1845163.948200,-2103194.149266,1592065.874119,-1695450.810310,1294765.002224,-258815.834600,-1435286.150365,3881500.896670,-2227400.677278,-3626702.702085,4461223.270000,94627.307279,-2156932.539804,616263.308239,1010101.250450,-1137449.983217,480265.265689,-74007.611760
-887281.801938,589249.574533,3396862.132992,4220611.021206,419932.535977,-5633446.558507,-624506.232100,-2999002.164069,-1923184.302101,-5271662.575507,3042371.136397,2370603.586016,4535308.591588,5461484.993021,-614648.345332,-5023563.173618,-2558204.191484,-2340814.155413,2399765.258322,-996797.258335,4912273.343862,-931916.707083,-1001660.540140,-1124115.123244,-2012090.793973,692145.470527,5975887.819179,734247.087026,-1187167.979770,-5240129.623465,1696300.989287,-2445562.936133,-3248809.423903,3973539.753654,2371094.154293,-3283823.072740,1829041.635060,2897632.836331,-614611.785240,2160349.140608,-19480.265786,-3978227.262123,-372703.802816,-1569893.299765,150904.834126,-716038.114955,3376043.768607,160629.654305,895854.077627,-1635718.489434,1664639.865324,-2228968.324519,-2629403.017461,6701563.283852,-6039270.230214,5066541.529828,-5467895.246794,3368413.357012,2673189.331827,-5072969.836819,1799702.526023,129449.369802,-155443.121233,-603902.307416,2424704.211441,-2051009.541838,226051.415654,1104703.227969,-3472463.844484,4173192.571214,-1234987.765656,719968.355016,-3636231.477041,3167903.931181,631468.849762,-2256059.074740,396963.188118,1899838.027843,-2137308.728329,1615165.834853,-1719733.455427,1299503.267316,-209389.126050,-1483560.885613,3832781.018098,-2127244.142267,-3662652.100213,4403770.000445,186797.705058,-2189172.016429,573385.859660,1050009.851267,-1140641.585192,473810.677985,-72274.746847
-839269.000573,500987.612045,3408699.217140,4187338.863064,464938.558505,-5629247.644591,-617491.539131,-2933219.717020,-1979135.138183,-5283758.178549,3027662.207583,2351248.945612,4545339.504475,5522869.798529,-600290.095916,-5045867.969639,-2617699.152549,-2319422.824847,2426415.172052,-1008161.349783,5013795.559615,-973816.613656,-1028029.667054,-1219507.091986,-1991789.729407,745978.933922,5954695.081089,699565.091013,-1163290.018487,-5248649.223161,1654007.904034,-2418847.712603,-3158301.995536,4011624.367786,2364607.155769,-3324854.085966,1858134.138619,2786076.061671,-574872.475595,2090829.585483,25378.288104,-3962087.990130,-363113.356540,-1593755.689863,200823.808429,-658773.702174,3332554.273951,111708.172307,854908.206350,-1564701.119070,1665326.958380,-2266008.831700,-2641216.679096,6791151.561992,-6104458.213540,5047156.550899,-5400893.758411,3314009.851408,2682387.889771,-5086723.210022,1837545.444518,98046.484339,-95875.304289,-683448.420991,2471406.630757,-2083757.963763,247796.594070,1130779.368085,-3528837.036438,4193392.149117,-1191257.098146,648201.039321,-3580025.545641,3143758.201846,628037.541980,-2225512.094355,343619.524015,1948605.159908,-2165782.130640,1634424.432381,-1740019.363761,1301826.647980,-161147.904223,-1526631.124694,3774321.233215,-2022425.123378,-3688846.714804,4336148.156997,276153.210570,-2215033.220709,529747.070567,1088013.161019,-1142837.352821,467202.194175,-70543.376078
-789429.996845,413939.320607,3410573.972666,4139540.701518,507940.061583,-5607622.128745,-609805.243582,-2860095.854908,-2027402.109104,-5278853.470166,3003141.205022,2324544.507532,4541544.779580,5569492.150569,-583908.554703,-5054456.923888,-2668345.946014,-2294185.685933,2448740.068015,-1017573.825837,5099920.126804,-1011305.522248,-1049932.270958,-1311269.446359,-1967936.323756,795849.293969,5917528.103448,663228.410746,-1138323.058792,-5240229.586496,1608502.920344,-2385254.589425,-3058818.260214,4038421.317938,2350025.911775,-3356656.936746,1879391.028269,2670552.386301,-533243.362884,2015911.643222,70373.281066,-3936505.243394,-353773.221503,-1612249.915392,249956.874906,-600840.597855,3281325.088125,65345.731832,809520.450028,-1491026.447531,1661234.074811,-2294569.731943,-2646432.043984,6861225.579263,-6152379.523210,5015025.660770,-5321523.192155,3252071.992965,2684315.871577,-5086899.770674,1871692.459860,64993.034514,-38069.024164,-757684.354358,2509555.519130,-2109281.707392,267709.247888,1152776.350534,-3573549.802544,4201904.342555,-1145924.257456,575763.256190,-3513933.867339,3110920.313321,622563.568398,-2189053.708667,290775.689168,1990406.141822,-2187724.635603,1649230.416080,-1755669.930748,1301395.206175,-114511.995704,-1563617.077400,3705363.452518,-1913093.444503,-3703964.325645,4257603.683097,361803.478118,-2233631.585816,485571.944974,1123603.211102,-1143873.818160,460451.307182,-68822.892681
-737860.699540,328739.012951,3401355.800749,4075944.068142,548419.255454,-5566806.067335,-601303.762894,-2779290.131321,-2066852.148807,-5255078.614703,2967849.997022,2289862.737879,4522385.202956,5599409.793354,-565417.638366,-5047718.781760,-2708887.469434,-2264730.371929,2466101.109382,-1024769.044099,5168436.406807,-1043683.303955,-1066812.745769,-1398449.320105,-1940225.451426,841066.358041,5862786.819226,625325.892522,-1112274.308621,-5213160.531168,1559692.001444,-2344172.403319,-2949986.997932,4052539.375965,2326564.672435,-3378028.323905,1891894.661480,2551265.998967,-489810.397948,1935456.190204,115214.925360,-3900583.017040,-344733.575050,-1624654.781549,297896.795264,-542475.412104,3221862.138407,21997.447634,759483.219643,-1414825.009816,1651843.054322,-2313568.076968,-2644195.153650,6909119.286288,-6180783.520464,4968931.603447,-5228946.240409,3182176.656219,2678187.794339,-5072060.886087,1901549.662881,30346.856337,17404.266670,-825600.695510,2538009.376228,-2126652.702846,285481.947236,1170133.470256,-3605099.366727,4197413.344587,-1099059.949645,503006.036287,-3437306.641435,3068663.989053,614881.998091,-2146293.106659,238788.891909,2024272.313580,-2202298.735639,1658962.693556,-1765995.562846,1297803.481508,-69857.836809,-1593656.405455,3625158.483368,-1799398.550414,-3706691.258312,4167395.833472,442823.221277,-2244022.200850,441033.773925,1156290.153398,-1143584.449666,453565.116289,-67121.709874
-684675.398120,245944.640196,3380025.741781,3995510.445320,586006.648941,-5505234.816608,-591893.486609,-2690477.603053,-2096501.129232,-5210983.575181,2920946.025809,2246729.535716,4486514.958479,5610861.906791,-544779.347410,-5024242.417248,-2738214.034240,-2230626.846567,2477913.716760,-1029429.396208,5217476.754960,-1070477.761188,-1078261.627109,-1480151.425905,-1908296.874305,880965.648020,5789056.683290,585936.480648,-1085068.053435,-5166049.518035,1507535.908516,-2295145.393323,-2831521.030471,4052843.338173,2293523.798641,-3387837.107019,1894856.074028,2428312.914314,-444708.434866,1849391.844562,159734.954932,-3853615.490428,-336026.481825,-1630311.298323,344265.235974,-483868.138168,3153697.433376,-17976.857437,704724.722290,-1336274.924050,1636730.025205,-2322135.147974,-2633695.382512,6932541.247124,-6187776.530036,4907859.923210,-5122470.624016,3103965.170175,2663351.512586,-5041005.984202,1926618.816624,-5789.157533,70016.207471,-886399.831234,2555868.901486,-2135075.123728,300834.427097,1182327.811423,-3622121.097008,4178781.623656,-1050801.362138,430291.686951,-3349595.070103,3016364.048010,604856.351909,-2096924.335424,188045.203792,2049259.470140,-2208701.071333,1663040.168074,-1770353.146797,1290634.775089,-27438.755680,-1616046.424937,3533055.524207,-1681432.875493,-3695946.698787,4064899.625796,518481.067746,-2245469.931836,396297.592086,1185679.280172,-1141847.759778,446556.503047,-65447.879547
-630016.995592,166227.198482,3345504.985497,3897125.793046,620179.697774,-5421280.495597,-581412.250095,-2593399.176507,-2115244.670578,-5144840.885335,2861547.217130,2194588.200642,4432470.145585,5601925.468067,-521942.000810,-4982477.046724,-2755082.143791,-2191483.606036,2483518.642004,-1031279.820000,5244850.460249,-1091002.084743,-1083743.411874,-1555372.704838,-1871843.097141,914867.563617,5694820.908169,545198.703266,-1056713.870416,-5097341.833965,1451966.227277,-2237629.080909,-2703179.398122,4038001.158899,2250203.940686,-3384897.792919,1887410.400524,2301967.247116,-398086.572031,1757692.393897,203593.935754,-3794785.885011,-327679.024299,-1628530.585221,388622.867541,-425271.244006,3076391.551071,-54129.465604,645107.296681,-1255551.714362,1615417.974581,-2319252.298070,-2614096.312632,6928884.168075,-6171166.154968,4830681.346803,-5001378.083257,3017093.885477,2639063.092152,-4992364.713707,1946272.678351,-43285.868849,119163.241082,-939091.316717,2562066.626523,-2133691.139369,313480.615337,1188814.167591,-3623164.629836,4144753.433401,-1001251.271532,358033.492979,-3250272.286597,2953377.859780,592343.921155,-2040626.190724,138933.477242,2064418.623288,-2206117.027450,1660845.061286,-1768044.937883,1279467.168848,12376.704397,-1629950.119686,3428418.345923,-1559455.180905,-3670463.509764,3949485.863226,587822.906756,-2237059.313075,351568.849977,1211254.063116,-1138481.026979,439427.466493,-63809.196753
-574034.079241,90162.486245,3296859.927522,3779944.426783,650554.693532,-5313597.645866,-569718.515750,-2487850.208104,-2122157.500741,-5055358.357780,2788908.860911,2133062.380181,4359032.178375,5570953.635167,-496901.234896,-4921125.360910,-2758477.561268,-2146871.240040,2482350.598485,-1030021.725916,5248825.565774,-1104830.982079,-1082915.668419,-1623230.035804,-1830527.231438,942167.481994,5578830.693280,503245.013028,-1027150.951713,-5005884.446705,1392974.880987,-2171222.660464,-2564793.865299,4006994.853219,2196008.785293,-3368182.527584,1868885.383860,2172371.737941,-350139.776814,1660370.823001,246582.099970,-3723479.098637,-319697.609469,-1618690.175430,430564.899041,-366884.369975,2989601.315687,-86164.042817,580621.387059,-1172884.132545,1587527.696920,-2304145.269243,-2584580.612041,6895972.822413,-6129191.437176,4736522.154777,-4865159.774197,2921326.311579,2604759.319440,-4925121.763460,1960064.855537,-81978.614835,164276.990903,-982918.296859,2555801.393211,-2121776.986668,323153.871012,1189117.356874,-3607003.836894,4094329.314937,-950565.312507,286620.418063,-3138948.279426,2879208.518171,577253.227563,-1977204.761814,91850.353988,2068898.090262,-2193815.409276,1651806.598759,-1758406.832031,1263837.345284,49387.518524,-1634731.116854,3310725.960211,-1433630.614297,-3629289.944192,3820681.548950,650127.319995,-2218117.514830,307026.126443,1232616.371991,-1133348.552720,432181.852168,-62212.034760
-516899.151730,18280.725493,3233244.610387,3643295.176511,676770.222853,-5180998.895282,-556644.679634,-2373692.074959,-2116384.996632,-4941416.322826,2702362.035363,2061859.187172,4265095.629656,5516390.138612,-469700.120552,-4838994.970767,-2747441.428843,-2096329.877594,2473873.262835,-1025374.258988,5227764.262488,-1111601.351126,-1075498.770853,-1682822.640329,-1784000.174116,962293.046091,5439933.206688,460245.381105,-996311.309158,-4890700.198355,1330593.035177,-2095594.305409,-2416313.954846,3958912.833505,2130423.865543,-3336723.118675,1838683.941787,2039694.935706,-301102.207780,1557522.430056,288477.386168,-3639173.159007,-312062.560389,-1600229.037125,469679.648594,-308886.957506,2893027.202167,-113819.944396,511319.059575,-1088513.818229,1552722.138468,-2276130.846044,-2544389.505477,6831799.559376,-6060220.561291,4624607.034802,-4713416.699738,2816492.402895,2559940.225164,-4838371.251605,1967560.944633,-121665.950593,204803.326096,-1017195.597815,2536377.231975,-2098696.367278,329617.939599,1182792.669821,-3572502.291954,4026593.114118,-898914.450017,216474.349694,-3015347.945074,2793447.423085,559513.018034,-1906522.115753,47190.052672,2061898.876041,-2171107.822214,1635374.035999,-1740784.353563,1243271.381600,83424.574450,-1629810.680388,3179566.844039,-1304200.392985,-3571542.521966,3678102.942125,704701.130324,-2188030.698982,262853.345932,1249380.875164,-1126315.756730,424820.825138,-60662.050402
-458810.350759,-48854.642221,3153875.029136,3486622.997854,698445.470280,-5022442.970199,-541977.451730,-2250883.561532,-2097126.290987,-4801991.765508,2601312.222947,1980744.118580,4149630.311954,5436788.861289,-440408.559359,-4734968.566775,-2721094.904933,-2039416.026394,2457545.281736,-1017074.030971,5180151.191436,-1110936.238471,-1061255.521507,-1733290.262253,-1731947.354419,974729.443018,5277082.516844,416412.301961,-964120.313224,-4750997.850632,1264854.509056,-2010443.671580,-2257777.531848,3892924.335251,2053015.616131,-3289617.587319,1796307.523104,1904142.426325,-251253.197132,1449293.002769,329022.653168,-3541411.763024,-304748.834621,-1572605.463093,505548.102943,-251475.925539,2786482.171334,-136915.164796,437293.147632,-1002682.469399,1510695.148568,-2234607.547834,-2492761.369396,6734428.834589,-5962704.200502,4494263.482295,-4545885.713987,2702508.539419,2504179.790097,-4731335.738777,1968343.714044,-162120.206199,240195.955698,-1041254.804459,2503136.324580,-2063860.377084,332650.391186,1169444.686047,-3518655.409745,3940749.980387,-846473.012076,148007.749360,-2879285.853077,2695767.761194,539078.080762,-1828501.855481,5332.083104,2042705.692118,-2137369.172158,1611019.852543,-1714538.446051,1217298.182469,114336.655388,-1614654.714613,3034617.546272,-1171453.916314,-3496418.965229,3521459.446718,750859.962713,-2146217.276452,219225.175876,1261178.680360,-1117249.615779,417342.886440,-59164.177457
-399958.113803,-110774.477378,3058128.262004,3309603.534343,715237.245643,-4837160.763057,-525478.092011,-2119485.821763,-2063703.665003,-4636326.385029,2485278.974794,1889593.903943,4011822.026483,5330936.658332,-409139.089964,-4608120.649827,-2678712.545105,-1975681.696398,2432914.994704,-1004905.898801,5104741.271619,-1102590.162256,-1040070.225185,-1773858.006588,-1674063.169102,979036.756203,5089477.358149,371996.165029,-930529.258754,-4586290.172843,1195841.599738,-1915542.196580,-2089324.933995,3808410.420660,1963457.920553,-3226118.085794,1741416.487269,1765903.338031,-200899.272978,1335883.334999,367947.626057,-3429883.606609,-297704.333036,-1535338.296575,537775.456688,-194815.336252,2669893.878132,-155347.225190,358682.616297,-915687.378207,1461226.617609,-2179104.751265,-2429019.627076,6602244.886128,-5835367.710943,4344994.944217,-4362481.718290,2579402.888843,2437160.888610,-4603472.020486,1962104.546268,-203084.244453,269913.048505,-1054556.098482,2455615.463381,-2016818.043580,332067.635102,1148740.663422,-3444646.730996,3836184.370726,-793417.536760,81617.607180,-2730729.317570,2585985.629663,515953.120710,-1743181.276259,-33366.066115,2010745.846876,-2092094.544774,1578275.951554,-1679061.068207,1185424.697401,142064.414485,-1588855.971083,2875690.312230,-1035700.002573,-3403309.553610,3350613.284809,787998.485697,-2092199.334208,176306.185297,1267663.055587,-1106002.058871,409731.379758,-57720.181875
-340571.678522,-167106.022397,2945570.557643,3112286.890608,726976.321421,-4624767.371992,-506924.462780,-1979642.447907,-2015681.125926,-4444195.228957,2353989.844570,1788510.715367,3851157.090673,5197933.563491,-376067.119441,-4457855.468266,-2619829.159805,-1904635.288965,2399630.143626,-988637.151884,5000779.823172,-1086577.365561,-1012031.923083,-1803835.416357,-1610020.333523,974880.755938,4876615.439451,327253.173683,-895401.781579,-4396567.960161,1123695.998656,-1810871.227020,-1911234.927896,3705107.194822,1861598.101308,-3145679.654989,1673878.318066,1625085.368956,-150411.979669,1217597.509660,405126.349510,-3304507.148352,-290857.827993,-1488091.766999,565988.577615,-139011.630238,2543281.377361,-169154.772638,275803.148294,-827840.465042,1404207.821852,-2109480.396743,-2352545.353342,6434160.489434,-5677442.230748,4176620.596257,-4163377.994649,2447339.371233,2358782.138215,-4454635.265865,1948676.818333,-244237.392055,293498.056945,-1056834.470601,2393639.668382,-1957288.899549,327724.184421,1120443.737158,-3349942.510783,3712581.833072,-739996.021546,17723.017373,-2569858.808495,2464108.530598,490192.091642,-1650734.628715,-68540.618957,1965552.825794,-2034865.119448,1536724.896162,-1633794.886926,1147137.254448,166705.497638,-1552227.900993,2702789.731755,-897228.481046,-3291934.829958,3165626.501326,815764.186149,-2025790.407393,134249.057783,1268622.152902,-1092490.210212,401978.767161,-56331.482068
-280898.798032,-217490.054894,2815894.350464,2894880.104297,733448.171401,-4385080.516448,-486044.373632,-1831616.117738,-1952687.412946,-4225485.598509,2207260.011703,1677648.731502,3667254.471908,5037064.871744,-341397.179990,-4283699.601978,-2544047.746838,-1825847.437662,2357357.831948,-968097.568759,4867653.897793,-1062897.609018,-977252.100871,-1822608.886370,-1539552.690342,962003.500142,4638161.682556,282485.355850,-858611.256147,-4182034.958180,1048573.579596,-1696457.351557,-1723903.588133,3582858.606693,1747390.117654,-3047849.953316,1593693.435108,1481832.468827,-100187.771257,1094806.663836,440331.603329,-3165317.285553,-284083.241654,-1430570.764592,589828.512425,-84172.603563,2406809.204944,-178452.984516,188948.707814,-739451.485893,1339581.389888,-2025645.973643,-2262796.414573,6229246.794865,-5488281.611413,3989076.403022,-3948904.688562,2306580.035312,2269021.342139,-4284820.909267,1927941.749360,-285254.942117,310473.633200,-1047826.793164,2317129.329649,-1885109.384907,319515.154193,1084383.413036,-3234190.680636,3569778.474252,-686425.096140,-43299.456087,-2396975.056681,2330263.976143,461886.873581,-1551423.904496,-99868.115038,1906822.103005,-1965398.860774,1486015.419116,-1578224.864176,1101947.380193,188353.698224,-1504624.227016,2516040.148685,-756413.032762,-3162097.019010,2966677.666449,833786.343266,-1946807.380165,93182.833298,1263851.633828,-1076618.047335,394068.111332,-54997.696060
-221181.127827,-261735.263491,2669052.224765,2658006.060488,734586.268258,-4118400.535976,-462534.414307,-1675816.300745,-1874624.495519,-3980636.957759,2045135.827673,1557401.033676,3460117.465457,4848036.128452,-305415.222533,-4085544.108193,-2451328.830046,-1738836.456919,2305932.273444,-943151.927833,4705308.831150,-1031831.252232,-936097.871892,-1829717.141927,-1462387.649469,940302.907467,4374184.256526,238028.342843,-820035.490872,-3943456.653165,970711.306128,-1572479.635329,-1527881.072345,3441912.714018,1620986.166436,-2932467.441535,1501127.786640,1336236.883052,-50690.109336,967963.030012,473438.465174,-3012599.234171,-277248.901972,-1362628.759559,608994.629069,-30338.522339,2260797.840206,-183535.139511,98581.846308,-650882.260460,1267431.938693,-1927850.475598,-2159332.556966,5987185.124522,-5267788.578815,3782630.918054,-3719682.456106,2157557.805098,2168085.080981,-4094488.748838,1899970.256635,-325761.378920,320478.935870,-1027590.399903,2226322.275133,-1800309.477059,307388.128306,1040508.821742,-3097379.362271,3407939.662971,-632958.314837,-101080.242777,-2212620.424499,2184801.326795,431194.835219,-1445658.936427,-127074.490825,1834445.466691,-1883563.973896,1425881.003453,-1511905.942080,1049339.819632,207297.937480,-1446167.192545,2315798.045284,-613611.718649,-3013982.751747,2754192.619425,841948.852052,-1855362.182791,53225.846381,1253251.476516,-1058316.222332,385973.867348,-53715.218452
-161686.993348,-299692.975639,2505172.727920,2402562.884023,730393.505855,-3825352.060938,-436103.282064,-1512766.351955,-1781566.293282,-3710405.303549,1867830.478120,1428290.352239,3229990.385019,4630866.990119,-268456.586426,-3863545.871779,-2341787.387111,-1643183.262025,2245242.918537,-913720.695740,4514038.178257,-993737.329788,-889027.066141,-1824794.006795,-1378315.906417,909773.071855,4085025.798442,194238.392858,-779502.161665,-3681950.880010,890364.852754,-1439272.240040,-1323867.245523,3282768.649479,1482704.829808,-2799551.679676,1396634.870960,1188388.583661,-2402.459779,837612.322161,504314.375513,-2846804.481335,-270212.618693,-1284211.403091,623194.093520,22476.958520,2105685.800411,-184772.165421,5228.884715,-562485.833733,1187937.771869,-1816547.184895,-2041840.397609,5708077.562601,-5016225.571081,3557797.010308,-3476562.491840,2000830.687624,2056340.484095,-3884360.352007,1864901.136853,-365354.787589,323192.946958,-996305.309282,2121666.222705,-1703102.422951,291344.210635,988863.509715,-2939769.538130,3227494.915887,-579863.057245,-155277.522804,-2017518.409763,2028246.162904,398319.529964,-1333977.463298,-149902.766189,1748476.666932,-1789375.881274,1356146.911273,-1434480.784504,988849.428649,223864.699576,-1377102.510016,2102606.348551,-469240.115410,-2847996.489787,2528778.852853,840234.864713,-1751692.589029,14462.231410,1236792.856852,-1037534.010244,377666.242761,-52478.653266
-102680.976944,-331396.125011,2324697.308733,2129860.184033,720984.574149,-3507041.499896,-406437.217535,-1343144.353891,-1673860.168836,-3416087.540439,1675778.821338,1291057.499045,2977512.513618,4386031.106157,-230902.334287,-3618246.358386,-2215864.797271,-1538464.410985,2175350.383360,-879773.161064,4294728.070610,-949269.282234,-836744.778195,-1807681.017484,-1287136.168064,870571.549242,3771468.267687,151504.864721,-736839.871222,-3399200.099616,807880.084544,-1297342.636303,-1112681.548639,3106328.861524,1333051.181197,-2649404.470163,1280941.621843,1038285.955464,44147.134432,704376.695399,532907.911964,-2668677.696850,-262760.507257,-1195417.828297,632214.840430,74322.327218,1942093.881371,-182730.880041,-90489.710792,-474647.676418,1101440.198751,-1692488.118358,-1910145.355059,5392654.803346,-4734421.063861,3315437.464956,-3220710.883099,1837139.221176,1934385.606768,-3655634.670739,1823113.166988,-403620.962572,318373.300095,-954425.757005,2003929.114703,-1593903.389862,271432.429720,929620.480941,-2761995.608684,3029238.802079,-527425.468712,-205600.434359,-1812634.501720,1861367.715243,363542.133855,-1217095.516362,-168154.461244,1649225.979501,-1683057.147479,1276744.484279,-1345666.369963,919988.943685,238566.384350,-1297929.645795,1877218.243587,-323685.665948,-2664910.207019,2291276.652151,828863.720055,-1636307.402302,-23051.633017,1214577.855223,-1014274.406141,369118.845219,-51281.297087
-44455.898463,-356962.055512,2128281.009488,1841568.506889,706578.780150,-3165008.382463,-373211.211126,-1167746.661038,-1552082.384566,-3099434.949406,1469658.382174,1146628.787639,2703660.890273,4114379.391885,-193207.672119,-3350522.431543,-2074267.460803,-1424299.328058,2096402.592446,-841315.522702,4048684.317548,-899207.576353,-780078.452990,-1778323.720824,-1188709.578330,822986.712864,3434631.978715,110228.531640,-691833.437508,-3097325.374617,723630.218509,-1147358.551812,-895352.048466,2913809.177233,1172741.381758,-2482557.658435,1155023.864422,885932.114862,88389.575513,568965.516313,559192.118197,-2479169.010533,-254668.088040,-1096502.845014,635882.319251,125271.775615,1770814.594268,-178100.929944,-187818.773129,-387767.305437,1008361.138659,-1556687.750307,-1764182.169780,5042152.697076,-4423653.740841,3056692.281437,-2953519.177303,1667346.852359,1803013.563829,-3409850.927107,1775069.725758,-440093.937339,305880.434893,-902626.362693,1874131.292340,-1473336.181908,247772.496543,863075.002403,-2565018.662475,2814253.097000,-475939.100349,-251775.945033,-1599137.376113,1685119.486323,327183.639547,-1095829.362296,-181685.938259,1537180.549534,-1564973.164350,1187706.358785,-1245298.126588,842335.703985,251989.188705,-1209332.415445,1640621.388540,-177388.877765,-2465793.215394,2042748.841156,808239.098018,-1509937.370462,-59273.692997,1186781.181637,-988546.293814,360291.107696,-50112.681922
12728.880301,-376708.889038,1916921.105788,1539748.439525,687524.424669,-2801304.343874,-336070.189828,-987566.968321,-1417114.747583,-2762698.211024,1250337.429674,996137.985652,2409819.449356,3817339.883128,-155884.435141,-3061660.852064,-1918060.701424,-1300327.479314,2008764.711112,-798484.516642,3777911.668311,-844609.958881,-720124.411759,-1736941.734737,-1082955.741927,767504.650246,3076145.257706,70852.684038,-644301.423793,-2779069.261368,638069.709229,-990162.925641,-672994.494948,2706904.212854,1002688.376819,-2299898.289331,1020149.925424,731253.331965,129727.243199,432155.667881,583190.133099,-2279530.117092,-245680.001682,-987839.801639,634109.078825,175484.165678,1592834.012341,-171768.050402,-285960.311584,-302246.591866,909328.138250,-1410501.666197,-1604104.582165,4658569.091632,-4085831.815669,2783088.099297,-2676759.505274,1492536.355922,1663285.295187,-3149083.587411,1721525.034997,-474347.958438,285670.667511,-841854.008619,1733642.572995,-1342258.785376,220539.777699,789668.957994,-2350237.226749,2584055.905506,-425711.180242,-293618.247612,-1378463.674095,1500740.903617,289660.491228,-971215.000958,-190422.221600,1413147.034221,-1435759.491100,1089210.965266,-1133309.502198,755459.678373,264898.605087,-1112262.030068,1394043.032489,-30762.824126,-2252122.085009,1784524.991643,778980.744006,-1373548.720632,-94230.550594,1153729.962831,-960416.410622,351145.146771,-48960.697566
